match_id,participant_id,puuid,summoner_name,summoner_id,team_id,champion_id,champion_name,individual_position,rank_tier,rank_division,summoner1_id,summoner2_id,summoner1_name,summoner2_name,item0,item1,item2,item3,item4,item5,item6,win,kills,deaths,assists,gold_earned,champion_experience,total_damage_dealt_to_champions
TW2_387616193,10,ZpRHL1r6xuZeQYXcgZ4KOsjZYWt4DIo78A0VOQKOgzSfJzKiRufPM00Dgy6721VNHLWcS52nh6PmiA,,3Rs2tpMADvYeg7v3MrFiuqoqkj0k6FUVlub0dUpcqeMJlBi4uJLaKNaLSg,200,34,Anivia,SUPPORT,UNRANKED,,4,7,,,3871,6657,3009,2524,3802,1026,3364,1,4,10,16,11353,12915,20143
TW2_387056381,1,JuxGdW6Yo2ZsvccUwJ7P9vu-R5phT8p6Os4i75DMlCFlm0g7D1eyxZ-Q6x4HqAFv9Mo6j9bnRW_0pw,,zlkyWKNKpdryYrUlC_pErRGPp141KrgpVoPIT-C_0VKqybqvFXkcbs7kRQ,100,113,Sejuani,TOP,UNRANKED,,12,14,,,1054,6660,2525,3158,2524,3082,3363,0,2,7,7,8683,11399,15966
TW2_387056381,2,OwfWXYzwjyb0z86KfG1lQ37OpazicixytABcfkt-5VjW6rK8pfo2dL4f4Ud2mVQRLPdyt1fqLVQryg,,2f-KCU_DM9WnbTJfAT-77WZxlkaiD3eo34Z_5C15xkHSVF44HvjmWqd_2w,100,163,Taliyah,JUNGLE,UNRANKED,,11,4,,,3157,2503,0,4645,0,3020,3364,0,5,10,10,11164,11810,19860
TW2_387056381,3,2nKeZBTOUbiUJbjy-sKH74b1pUAiUU5uHzTggq9An1JzxZNcsFqZKTDAtrGyMWBTYZ6C3lIt0A_poQ,,UwG3w7DuIN78nryWvUYIv1Edpv_XanR8QyMz3XvXgm6oiBYOePLw1-3M_A,100,517,Sylas,MIDDLE,UNRANKED,,4,12,,,3152,2421,1056,3173,4633,0,3364,0,7,9,3,10307,11008,21059
TW2_387056381,4,UxEB4N0fUIIDIBOII8ScKGoDchFnrs752dNFIS_OBIABvET5opazCP76mpVBsmPXN3tO2MeLWLqwoA,,-bqDXm3We_h5npFwf2qsnbgzWnKFo0i6N6N0Acc26t5yMbL0FchtrtpYXQ,100,222,Jinx,BOTTOM,UNRANKED,,4,21,,,1055,3144,1083,3032,3086,3031,3363,0,3,11,6,10800,9224,17738
TW2_387056381,5,R5Cjhzi8_C0kLtju0-lGlVK3_y1LZvPNl_GMjWfizOR1bH2KHWPTFq8flUEzTEdyn6NWv_FDGqrKUA,,EWEleMgepFY_l3Z0aTIYr9D5WoONs4VhDHeQb_F9o7nSeEN2D6Ehqdg54A,100,350,Yuumi,SUPPORT,UNRANKED,,7,3,,,3504,3070,3870,6617,3114,1028,3364,0,3,5,7,7284,8813,7168
TW2_387056381,6,6326V64RwM5lOUUlk89neOOV9QqIgSc8wM4xQqnl3q9SBwGthY22fUlv8TzcXs5uMIv8UNIER44rhw,,tY7doN_h_go52zGfUgcaMT3clCuOx8wS4oxyAGwQ0xiuYcjy29XUX4RtsQ,200,58,Renekton,TOP,UNRANKED,,4,12,,,1054,3071,3211,3053,3111,1028,3340,1,5,3,11,11525,14553,11363
TW2_387056381,7,GV_V1jSD1wb_5353MHJrCKGnhqdHSqGqdoG5R6g2ZsVyiRgD9IXKUfj1eKHtS9ise2Qyx8Pd2j-vGA,,92Hlk731XxVVXHcURgcDbjfPIEZ1yc7lpSRQCPuAHr81GCcAIeH-5QZL5A,200,30,Karthus,JUNGLE,UNRANKED,,4,11,,,3157,2503,3165,3020,4645,3041,3364,1,20,5,15,17500,16652,43050
TW2_387056381,8,LnUPJV3UUyuTDc4hkXvuLJQidAtv0ZPTkfROWff8hV7_oADrUcwStkxgyPgWyKtRUKdE2eBhJHxbBw,,fIwgzCsPSevLiLCNRiGC5A2MLfuXzzYD5I555Voj2B1pP8uoJLww0ddMCg,200,103,Ahri,MIDDLE,UNRANKED,,14,4,,,3173,3118,3157,3100,1082,0,3364,1,5,3,13,11729,14795,26314
TW2_387056381,9,suB-kU6vxkHkXJf2tuN-MqaqBnYEhUGs7kedOHbUlBcJ84HyOYAN_7lUFWo6k_CvDfC-tuZM6Buw8w,,qmaede_nr43M-HJiGADj3cPJjHiR1oqUGXdSFaduG7fPkNOO0WZfBrZ5xQ,200,119,Draven,BOTTOM,UNRANKED,,4,1,,,1055,3508,3072,6695,6676,0,3363,1,9,6,14,16138,13590,27588
TW2_387056381,10,0qfWZ3UjLCZVHklqKz7oVRTxu_ux7NgZeuQC5xwlTSPWu2VdWw9JblAx4Qq492X_ZgLhSeLzKFxgZQ,,u3CAtjAclAD8fGNeTDUAxj4SP63ciVoSD0JYpbEbHYEfewInVbZpNEu0ug,200,53,Blitzcrank,SUPPORT,UNRANKED,,14,4,,,3869,8020,3110,3009,3067,1033,3364,1,3,3,21,8719,9023,7250
TW2_389756988,1,JR22NxeE86TMG0lHx1X5w269oZI-G0eWY2a50a4N556HwEkDde055sBg2agSxgrrjcgt8nYdGZSBFA,,SGVkrd12CwM8L0GEaPysEa0JueS9U9iyBEu56ljjktP38VdeDtxsKqOv1g,100,516,Ornn,TOP,UNRANKED,,12,14,,,6665,2504,2524,6660,3082,3111,3364,1,4,6,13,13503,20238,29572
TW2_389756988,2,6GgpvzQ_Wr8afOA5pTLmxVr253FEE6QnYgPNlD8QnRtb-m0Hz4LZIlXWbDrVWM6a1r1aJYIMMn3KMw,,t6R2qjjJ5Oo7DNlK4ORa_4M9i6pxYzi_gtkWabkBKKsuNg5KKekrNgwXcA,100,246,Qiyana,JUNGLE,UNRANKED,,11,4,,,6695,6698,3026,3179,6696,6694,3364,1,15,4,10,20926,20712,34650
TW2_389756988,3,KpMfc0uWUIenxqehlzqgzdKEwQEITR0W7qbGMfJcB6oIyVAEIve2SF9FR5VHHXi-Sjq93ToWPG2eGw,,_LNWc2d2V4_0KhHSsPI3XG_p0X4XXMHm-wcEMP_kHSYPpW7BdxkcfWrdlQ,100,3,Galio,MIDDLE,UNRANKED,,12,4,,,4633,3173,3157,2055,6664,1056,3340,1,5,5,13,12440,17472,18718
TW2_389756988,4,jjY9MTwnmu664YnNI6ycdTtr_DrkVKUwn84NRBr9hmAycfb1QUKAlESbXfwLBxmtTLnb1PXVTJYYQQ,,wQU5-f02h_btjyZhrbqGX8tJOEU6hMDCXyLIEB0ocZYhhBFkXa2QshepLA,100,804,Yunara,BOTTOM,UNRANKED,,4,1,,,6672,2512,3097,3031,3036,3072,3363,1,24,6,15,24188,18506,78670
TW2_389756988,5,mKtK4DlpnlXZIsDzPM6DVZWOzROSz4kQzIAL17gBSczvDj7e41HK-8LzHgOMt3ulEOvBo7odGGtGeQ,,jvKH-Zn7c6r3UwxG7QPMUTfyIlMarTS_aPQSgqqz3f2AZMs1qtyMmGu9og,100,111,Nautilus,SUPPORT,UNRANKED,,4,14,,,3109,3869,3190,3047,3076,6665,3364,1,3,8,31,11503,13509,10247
TW2_389756988,6,YK7zIneVBsAIJ6sUcQJyDwdSC06a-Ed8_nFYue99s5gRnL3ZgoBpZoHqpflj_FajhIJfu0njLnYhfw,,_tTmJYUsuH-rj_3-Ig1JddUyT4lAiHplKZ9UnY9fpJ6eVp4JnUUr6n_wZQ,200,14,Sion,TOP,UNRANKED,,4,12,,,3076,3143,3047,1031,2502,3068,3340,0,3,10,11,13197,19900,24356
TW2_389756988,7,6jr6sbuNKq6-SlqkzeuKK4JtmK6kcLCVyHwUh3BGhfTzY_43xWGM62WljdxoiwEFt20lz3D4AmyF6g,,BIgW9Ie1xus9309nq9WfjMy_17jTEmoCDzNNbUAckGpiwh8wC5FlfHdKyA,200,104,Graves,JUNGLE,UNRANKED,,4,11,,,1038,6676,3142,3047,3031,3036,3364,0,11,10,6,17681,17455,29737
TW2_389756988,8,EKMiC4Ak8-5AGS2c4exAipecP9ngHSY2oO3f75ZF97yqLnitX35AyVVYgn6gEq1QejvbRn0DklTv6Q,,Bvoz4bqoncPnUwG8OjCXn6rJfwAl3qJ6wRxPgGZM6Z5jqq7ADCljTUbrjw,200,13,Ryze,MIDDLE,UNRANKED,,4,6,,,2522,6657,3157,3040,3175,4630,3340,0,6,5,10,14978,19992,30252
TW2_389756988,9,WQhiui3RAEJBmnS9VnzTgNCE85G9KM9dzi_h6kbsswGtZnVDUo4G7SsEdA3hlq31JZDJvn9cJjT_wA,,dPOA5VUm5UlZyuDBG1-BRaoLUQXiHBImjDSYvo5I2jEqSTtChbT9Sv5AzA,200,22,Ashe,BOTTOM,UNRANKED,,4,21,,,3508,2512,3036,3031,1043,1053,3363,0,6,16,11,16609,15161,31048
TW2_389756988,10,7oYGnOPmBv8own9jKdhud0RTbvWR3-Sf1TF7FZvfPMYuqdFhreR_aG3qZy68l-xiG9r80rvZZTPeEQ,,WaNuAKQ64KdQGarBzBJcO5sZTL-Gkej0tR8vq245eZWjnt4Te49HR7glNQ,200,412,Thresh,SUPPORT,UNRANKED,,4,3,,,3050,3158,3869,3190,3222,1028,3364,0,3,11,12,9832,12484,8062
TW2_389754936,1,J5IUxNXTS9qP4Kmm2jBxYztKJ6fJqxvFbssGtR_muTTsV6O_LUoxNaAk7GbVV_2OcO1GVO_bsLEZvg,,Ly-8qL4d0L3pDcZ9NjqCjo7UHcws45A8zVwF8R3zUhsY_opHmi78KcDC5g,100,54,Malphite,TOP,UNRANKED,,4,12,,,1056,3047,3050,2508,3110,1057,3340,1,2,4,9,10086,16864,21197
TW2_389754936,2,QlKP32qEJDHoB4qRHnB_IO_h7PJ15okzeUwpzZzf2G-RljA_2Z4A8z35XukFwGINkd8Gju7nI0FUKg,,z57eT4CF-Sb0bHaxxM9OWz7GAxlhEp592-RO2FkUdKBBXjCmSkXP1MA8TQ,100,76,Nidalee,JUNGLE,UNRANKED,,4,11,,,3157,3152,3102,3020,0,3100,3364,1,13,4,15,16381,16356,28426
TW2_389754936,3,JvXCSFkFB09PcoDSsxGrnUaBouBJfz7C9DaFyfF7beliWQ4jFmyrPUaa-XDTDOPqLoDUc0xlurCBRA,,cZIO7qj4AmZNBXWavyPOyw4sjQG-fKRgUqO21CQXVPYKnNHLjDxJXq4GCw,100,166,Akshan,MIDDLE,UNRANKED,,14,4,,,1055,3031,1036,3087,3173,6676,3363,1,8,11,11,14078,14550,22757
TW2_389754936,4,6GgpvzQ_Wr8afOA5pTLmxVr253FEE6QnYgPNlD8QnRtb-m0Hz4LZIlXWbDrVWM6a1r1aJYIMMn3KMw,,t6R2qjjJ5Oo7DNlK4ORa_4M9i6pxYzi_gtkWabkBKKsuNg5KKekrNgwXcA,100,21,MissFortune,BOTTOM,UNRANKED,,4,21,,,1055,6676,6696,3036,3031,6695,3364,1,17,8,11,18741,14053,37455
TW2_389754936,5,7oYGnOPmBv8own9jKdhud0RTbvWR3-Sf1TF7FZvfPMYuqdFhreR_aG3qZy68l-xiG9r80rvZZTPeEQ,,WaNuAKQ64KdQGarBzBJcO5sZTL-Gkej0tR8vq245eZWjnt4Te49HR7glNQ,100,412,Thresh,SUPPORT,UNRANKED,,4,14,,,3009,3050,3869,3190,3067,3114,3364,1,1,7,19,8675,9989,8381
TW2_389754936,6,WQhiui3RAEJBmnS9VnzTgNCE85G9KM9dzi_h6kbsswGtZnVDUo4G7SsEdA3hlq31JZDJvn9cJjT_wA,,dPOA5VUm5UlZyuDBG1-BRaoLUQXiHBImjDSYvo5I2jEqSTtChbT9Sv5AzA,200,164,Camille,TOP,UNRANKED,,4,12,,,3074,3047,3078,1054,1037,1036,3364,0,3,8,2,9656,15410,19085
TW2_389754936,7,wKGBiy7ojlR1ghtHb7eo5oS3oMEXWrRUzpz55XDqqiHLs8lKxZ_M0TUbnnyH4LFl5g_WHFZQO_ek3A,,n8AKwcWAUPLPx7SFG4nnwQQT_0T9Ol75i7Zfcpk4gA4sqNW07UckOz0B-Q,200,35,Shaco,JUNGLE,UNRANKED,,11,14,,,6698,3035,3009,3508,1036,3179,3364,0,10,9,11,12981,12214,25982
TW2_389754936,8,Y46XLjCta2p6U9zf8Ut9jk35oNBprrtb2kYqgw_Oa6xtlICNCKSv0rokjivSQE3AYDueg3nNmb3V5Q,,g3l5ynWeB_qh3pdnfEgJFVdDqw4gLtEKfe6tH5aBihyYWkMzPmqZ-s7JzA,200,910,Hwei,MIDDLE,UNRANKED,,4,12,,,1056,6655,4645,3175,4628,1058,3363,0,11,10,9,12267,12411,26601
TW2_389754936,9,8jH5sVn5QOCqzh4MG7fVzJo4DjrlBiKCv4Rfh4NBXx43g6G77mxxCiCwkm41VAhBkZKOJL_q8a7QWA,,krrbJe87eE8G97LKXHApHTW4Ri-Q8dBQZXVDSpKnNaexZVCoagslPzlFAg,200,222,Jinx,BOTTOM,UNRANKED,,4,1,,,3085,3032,3031,2523,1036,0,3363,0,7,6,13,14567,12644,30838
TW2_389754936,10,3iV6LuvCtKH2zNORTsn9bmZLWul684Hdvgz1HwDF58Carls_pUgfAd8N2BMlszPwGpLYdRnfbl2TvQ,,AH4w6cKj0iiNy0c0g55Jb9w4YHUbRbnaasBnnNhJ44qlIr7Amb9O84hRyw,200,117,Lulu,SUPPORT,UNRANKED,,4,7,,,3870,3222,3504,3158,4642,1052,3364,0,3,8,14,9189,9682,7785
TW2_389712458,1,SfdX7shkjchdZw4-gMeCX3fBnfBhm2AjQ_hPhrK7Rdne19jhcmFKu2Nm_kTvSGhId8URr0jsbwQ11Q,,LAjSvLDOzoQXoUc1C6sSQceBaXriLNIt95DhrIjaBLLNJtyQ9UOuGV-Sug,100,24,Jax,TOP,UNRANKED,,14,4,,,3143,3157,1028,6610,3111,3078,3340,0,11,1,2,14640,20955,21220
TW2_389712458,2,KrSuAJfWe0-36lxEZ_9H8vlOeK9liNAvtEu07ftgaB2BEwdftXcLqST2vyh-PuqoTXoQkfZsggMKNQ,,7IvB01vnjiY22SQ6gOxHCFzPdfO8-IJiMKeKzLflk0PouHIz_2R_V6Wi9g,100,32,Amumu,JUNGLE,UNRANKED,,11,4,,,1031,6653,3068,3111,3067,3076,3364,0,4,6,7,11063,11965,14270
TW2_389712458,3,ZszQ3fwCEab3H2lyL8cj0zsCO4KOYQmqVt979VV_njXEDt6saYiXkweqK8QorYJpRWnN7pvz-ZQTkQ,,ZA7CSk-uZ1ppHE64yOOmfqMc7cymnpUAfeD5G-N3aNt0ew04FZRtPnxJIQ,100,103,Ahri,MIDDLE,UNRANKED,,14,4,,,1082,4645,3173,3118,0,1052,3363,0,4,7,2,9872,12992,12647
TW2_389712458,4,oaqoQHo7zTFdCklSAECpn1QGj7dpS9mOezTRKhiiCYwu-oZd1OCEPC5hJQ8O_LA81NL7J6tBuf7fpw,,fxqSMQfHfnX9bdX6T474z1sDl2AogtLfUaRB1amlNAn8_iwlR_DCFabr2Q,100,202,Jhin,BOTTOM,UNRANKED,,4,21,,,6676,1055,3031,3094,0,0,3363,0,1,2,5,11485,11262,13309
TW2_389712458,5,W4zkbFXAPPBYgOd0rAWgXiUXppLWwoyXIHaNFJoEd5P1ASW467kRwczIGP86gDOn7e0BCuAX9CnNYg,,QRJEDeYgkhmkKUp0n8BgvRrocm4Py_0bL9eBsbc8-QaEtSS_hB4cUOYyoA,100,60,Elise,SUPPORT,UNRANKED,,4,14,,,3152,3877,3020,3145,1058,0,3364,0,1,5,5,7431,8749,11812
TW2_389712458,6,WRk7k2XBIn2eAHOuhCgOqTB0P8Bkgsc1iVA0OaYAUbtlypn4lNpHrvIYoY73hVK6qhHuLTscFSfcfA,,NQ1m5dlLZxCZavoU3WeeKCz7Vpbvxl5uoOziO4Jz7wn9HfGh4GxJ9GegOQ,200,39,Irelia,TOP,UNRANKED,,12,4,,,1055,3153,3047,3181,3053,1038,3340,1,4,10,0,13135,19408,14609
TW2_389712458,7,_r8mRjUss0VJPG3TUuSCUmWEwfv9mxI3Vzn4r_1Nisz1vIcF68W9sRnSOIr8Q3IOgriRxRgM1dsM1Q,,FBGRB3WoetguRwjsbcKUuPp5NHB0fHWiizgU7lG5CKT8RGdDpir3uVaNSQ,200,63,Brand,JUNGLE,UNRANKED,,4,11,,,3116,3916,2421,0,3158,6653,3364,1,3,4,11,12910,14929,19652
TW2_389712458,8,jSG26INOOPaieL4IsE5mqZYE7jYBtHCRqzA9z2Dr9mM1SRY4T5p4J6-bKAVQy6ebASGrCaIT1azfww,,de6v1U4EUMuVIioGfKFEOeaVp0YTBWG6NmBBdLQKjJPINhTmCUgOQhU2XQ,200,157,Yasuo,MIDDLE,UNRANKED,,4,14,,,1054,3172,6672,6673,3036,2019,3364,1,11,3,2,16339,17453,18268
TW2_389712458,9,JYG2iNd9F3lqUHDEJYnXGRKRyEWtW-IwXRd6dTutavWJakkSU4inzAcunXVX51cjNHOa6rskquutJA,,cwZJZjRkxd1yxr89Hyt0S2SPtaclgSQiotPYHt9NXNMQbwKDguI-hlMxhA,200,15,Sivir,BOTTOM,UNRANKED,,4,21,,,1055,3032,6675,0,1018,3036,3363,1,3,2,7,13660,13006,19464
TW2_389712458,10,SHbcvzxHmWfxvi5fk4eugM8KMp5GWNqT0r5YeLRXyv27lO0MM1MGgawPKzNTdH9kRvTi0ZCUGcnjpA,,em7p3oRibH_ARI0ouhkT2aYjtQOxOR5d4pdhb1NLJhR3unc_yekDJzlvtg,200,117,Lulu,SUPPORT,UNRANKED,,4,7,,,3222,3504,3870,3158,1052,0,3364,1,0,2,10,8474,10741,5978
TW2_390243777,1,Lo9nYVPGF8Gkyo--rHwdYw0-FiVYg1HYmCur5KDAlA2WuJkgA0ce3gjhsG3i0pjKIhvhJJ_tHFNjSw,,jLmRX0-nj8783JAknW9yFbN_4QUnaXuNbxmE4SaVFg0V0OUdYLHgZ4DzmA,100,75,Nasus,TOP,UNRANKED,,4,6,,,6333,3111,3078,3073,3050,2022,3340,1,9,8,3,16098,21362,30856
TW2_390243777,2,eiwM1U-shCPjOs-SaSRv53XDx0qd-tLWSpBPUgtheq3e9rvVLOpq-EDqxRsDQlDaibCCUJEtf-JMNg,,dunn2tDT2qEnSvy-yCjNaXW_Xn726I7CUfYRZKWjKaXQdvcbJoti4SoTHw,100,27,Singed,JUNGLE,UNRANKED,,6,11,,,2525,3108,6665,3116,6653,3009,3364,1,6,5,15,16168,20037,26919
TW2_390243777,3,jSG26INOOPaieL4IsE5mqZYE7jYBtHCRqzA9z2Dr9mM1SRY4T5p4J6-bKAVQy6ebASGrCaIT1azfww,,de6v1U4EUMuVIioGfKFEOeaVp0YTBWG6NmBBdLQKjJPINhTmCUgOQhU2XQ,100,157,Yasuo,MIDDLE,UNRANKED,,4,14,,,3031,3172,3139,6673,3153,0,3364,1,7,6,9,17413,21884,31276
TW2_390243777,4,wvVC4eZA-G3_hCYOLluVfwJd01kgE57EnRLt_juRC1fQ_BFDtcWnnlbzgc-HihousO068ZP3jN9KwA,,ryQpE0z6kz4yME1F3OD_fwoaqyEJh_7GyXF_8Tjf1E3Xui_atd5cwswyQw,100,110,Varus,BOTTOM,UNRANKED,,4,21,,,2520,3142,3042,3814,6694,2019,3363,1,18,6,11,20242,19247,41030
TW2_390243777,5,Si48FL8H3kMQfFytwu8hhw32AeRIhP9liaIBK5q5VwghzhlNT-cN7kB_RRpBGFCVIpgpXGQiFGF-Rg,,EWc04x-E96DXyfsmMyvc0HuHtnYRo1Lbzkyt_pHfngL3-Qtj3q5106PlAQ,100,111,Nautilus,SUPPORT,UNRANKED,,4,14,,,2525,3190,3876,2524,3067,3111,3364,1,3,7,22,11342,13690,14636
TW2_390243777,6,XwxB7MS9gKpk6qit76C9iS94alAYEypCegYbCnuclvpHn7-iENCBWSJfBqc9pgwcy8WdvxzPCrQyCA,,zXGMYsWs06lZVsKsvJ7qELPWR2UeKOTPHlyKuDeJV4PxoCEuizG4c-BA1A,200,164,Camille,TOP,UNRANKED,,4,12,,,3161,3074,1011,3078,3123,3009,3363,0,3,9,4,14065,20820,31428
TW2_390243777,7,vbTNqqBbNzC2n8_SHybHNhUI4l3YqTkSjwWqUS74VQk2bje9bdkPqUOFUp6C08WXewnALMchojb6RQ,,OAtH1asLCm5yYE7VtlzICnMOPQE_i3HfOH2UUfKJoH5h60mHfKBpqM7cZQ,200,2,Olaf,JUNGLE,UNRANKED,,11,6,,,3133,6631,6610,3073,6333,3047,3364,0,11,7,6,17328,20459,41406
TW2_390243777,8,_-VHCZgLrwWvMHzP7MJhzPnbhn8KJ1cIqrhZIFyjGhHVoFJgKsyp92gfXpe1mSms6qfHq13IGgbF3Q,,TUyXSeOcwPkADKlSn7JNT2CWdIzPlhO2_6y7h1qX5xeA8dxlzWI4kybybQ,200,711,Vex,MIDDLE,UNRANKED,,4,12,,,6653,2503,4629,2055,3135,3175,3363,0,8,9,12,14112,19723,31074
TW2_390243777,9,4oqmM1flxVnE5a2NADwDEmLKzLf6b9xnNC4_qpeITk-QUtlKpUoMa70ab_m9y_R5Ao0DEAPKwwdHmQ,,QpfGLIqAJ59Yx8P96L53Hp8mNrbdIFco-Xq8wvR3WP8yAGbDdRGZ5fgP9g,200,134,Syndra,BOTTOM,UNRANKED,,4,12,,,0,3137,1052,4645,4629,2503,3363,0,5,12,7,15352,16463,25301
TW2_390243777,10,4uTj4T4GtDcwGlSeLlem3SnriZWGfWoM7OoVIfMT46MdzAGoAsEZB7Xmr0WnwT15pI14bhfZk3ff2Q,,BktoaFi0elcGUn1SNj9HVStVmHAB17mADmzoXzL1ivLP_vZBubm0a6aPgA,200,99,Lux,SUPPORT,UNRANKED,,4,14,,,3869,3165,3158,4646,3137,3113,3364,0,5,6,13,13061,14172,24857
TW2_390193747,1,lYskXCcsOGJQ8tG_6OAnn29OCbcd2bXdWaitEQbQA1vgoHiEN2L-aV3tIhIv3O6s9zdDbSdLEInh7g,,9ICJxuc2S1mfX34Mn61EwaXbi99LdFcKFwGZUP7_woVgR2rk6i33cAzCJw,100,142,Zoe,TOP,UNRANKED,,4,14,,,4633,1026,2503,4629,3020,4630,3364,0,5,7,12,12982,18171,26407
TW2_390193747,2,X7w2Fy1dDzD0UpsxDsjqvdg-qQBabrMI5vK0XB50z9OpgQUIZAs-EoiF_F4AcRHYGBWdUI-CphRM8A,,czGcdXDQRXtWW69LEkgb7SpNT9YBWws9FDf5JVv9EtkIlB6OSSjplSYs6g,100,64,LeeSin,JUNGLE,UNRANKED,,11,4,,,3071,6610,2517,1038,6333,3047,3340,0,15,3,16,17298,18521,38435
TW2_390193747,3,MMF09hlg4Pm1FuRjmTFy22knKC_o_zsH6MQCZcY6Zz-IDB5BYaVzVorLPmxedLpVvW2hy8dY1iqRRw,,6yYAYa72wPS7aOqsvN9jM4TQuyTY1SXQGGNfhNTlRrJkuxV-_oDGowg94w,100,3,Galio,MIDDLE,UNRANKED,,4,12,,,4633,6664,3173,3916,3108,1052,3363,0,3,7,23,11212,15757,22716
TW2_390193747,4,iwU-2-y5JF8QUCZ7X8zOoeMYRo7jXbPFcDD4dNvKQ-85blHwvMJA7wZnuLZwO_g7Z54SIVqqlOjqOA,,n98tsk45--chcLk73gX5AMO3mNEkJPKmhh7YgEZRba1VYSqI9kc6uZKYiQ,100,81,Ezreal,BOTTOM,UNRANKED,,4,21,,,3161,2517,3042,3133,3078,1036,3363,0,10,6,14,16001,14007,48938
TW2_390193747,5,St2KIo1SEhsnzeBr7nTwsavlPlqI2ue-7KeieUuwE2YtdtU_5a3wLTjU2grguwWwnjGpePR_LDhOHA,,McRP8ZFea-WpWjMPDT6VTByxMEF5atC3d2vCNLq80dpjc_wOYCZaI4glKA,100,201,Braum,SUPPORT,UNRANKED,,4,3,,,3190,3109,3869,3076,3047,1028,3364,0,1,7,23,9039,11574,10039
TW2_390193747,6,ov3g8i3qAQzk7PBEpPuuKkFVl09IBaSsydXWk2H7xZB1oRI9strJbLj1VRC8uMub8h1pz2nUbcNrvQ,,d84RjfCWNB1aA7BMsujJHfBEP8SqyrBWxKQ28WB9PyirIoxBaEcILSQx9Q,200,897,KSante,TOP,UNRANKED,,4,12,,,3065,6662,2525,3111,6665,2502,3364,1,11,4,13,17888,20695,33389
TW2_390193747,7,bOa_B1CJaGI-tpBS3yrV1sgTq9oPTNzQ8To_EE4i8jFP6cbFzhie72UZjWjbJsyoWV8mbBIQXD442g,,praTUi8hQunarF5QeMIvEGyI0GsQ54rVfNtFSgWh0t7n-6-pbA70Yj2Qnw,200,56,Nocturne,JUNGLE,UNRANKED,,11,4,,,6698,6696,2520,3047,6694,2019,3363,1,7,6,13,15785,20263,34704
TW2_390193747,8,jSG26INOOPaieL4IsE5mqZYE7jYBtHCRqzA9z2Dr9mM1SRY4T5p4J6-bKAVQy6ebASGrCaIT1azfww,,de6v1U4EUMuVIioGfKFEOeaVp0YTBWG6NmBBdLQKjJPINhTmCUgOQhU2XQ,200,517,Sylas,MIDDLE,UNRANKED,,4,12,,,1056,3157,3152,3173,0,4633,3363,1,3,9,13,12129,16603,21461
TW2_390193747,9,xIR-ACiGkFlvDUii7-wRPCoL5iJ59N4uRL9UEbhfyUkqkFLYh5i-3v8OO5SGsUg7vSf8Ze5RGx5pkw,,UuvN5iiXPZB-6opwUN4OM_GDcwoPjZIFoKYgs8APAZwtCrPylOadQa5KoQ,200,18,Tristana,BOTTOM,UNRANKED,,4,21,,,1055,3033,3032,6675,3031,3026,3363,1,9,7,11,20114,16078,52703
TW2_390193747,10,iqx_FwBUhL3BZoNtQCUPH2GUSKa-f8MrQqmoEM9r_cXH8YSv19PZLjLko2MWfaIM2eRaATfk19tgzg,,ru8xjVJCc8skzZ72Yp3rZEskYu9R0EQ24Q1zUqnNwckAisb7H0Zk8n5yBQ,200,44,Taric,SUPPORT,UNRANKED,,7,4,,,3190,2524,3869,3111,3121,0,3364,1,0,8,19,10185,13594,7672
TW2_390393843,1,nfAqlHUH6ekIrAS06WCUmZVfBCzdZ65AsrIVTEQNqLOri3_7tJ8tkJI3cEiP4nbgnYQnjIgq6r54-Q,,TmAoj5ARyG61OKRzTXUdU_fJdxdAY4M7DnZ6OLe44mCERBHj1HCj9oqp4g,100,110,Varus,TOP,UNRANKED,,21,4,,,1055,4645,0,3115,1001,0,3363,1,5,3,0,7404,9067,12347
TW2_390393843,2,rMTOwVZQlgNfnaj733Q_2Q-TRxfXTGR1DMpgPteCBDTkzcuC6XQsqis6bGJLbHp0YK2jMSaYTCBNCA,,mw4JMhuA0jxrYKH9DJnvKmQ08kkGV-32-2sUgOwuNuK9reYck02shDOuyw,100,59,JarvanIV,JUNGLE,UNRANKED,,11,4,,,0,6610,3111,3044,0,0,3364,1,2,0,12,7383,8087,8087
TW2_390393843,3,9jFZfKxRF8K7qMnIvyU9mrdJe_io_2QfNO7EODE5eSKBaJ07KaGeioyIvfqBFYGxksPWMOHBG8V3-g,,wruB5XUKxYTcnVzdU9RvqGkMhRhpqxCWKhgbKb_YPT0Sqo6mPsfvcolphQ,100,84,Akali,MIDDLE,UNRANKED,,4,12,,,3146,1082,1054,3173,1052,1058,3364,1,5,3,4,6956,8102,12340
TW2_390393843,4,rgty0AzdxqwpxZLSPGIwc3Jl8KJ2dCxXBBbYAYD_4jgcL2Z4ojAecx7WpTQFdHz9_8wgXaZS_1kQuw,,IyeDp4t5PMeLffXHDw3Irlrmn-AN_PtgyuohHzidU8HOr5Zr6ORWdZKc8A,100,18,Tristana,BOTTOM,UNRANKED,,21,4,,,1055,6676,6675,3031,2055,0,3363,1,14,1,5,12254,8353,14128
